SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,is_home,opponent,avg_points_last_5,avg_assists_last_5,trend_last_3_pts,days_rest,player_name,position,opp_points_allowed_to_position,opponent_def_rating,opponent_pace
22023,1630322,0022300772,2024-02-13,OKC @ ORL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-2,1,0,ORL,1.8,0.6,-2.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300748,2024-02-10,OKC @ DAL,L,14,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,1,0,1,0,2,9,-19,1,0,DAL,1.8,0.6,-1.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300724,2024-02-06,OKC @ UTA,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,UTA,2.4,0.8,3.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300710,2024-02-04,OKC vs. TOR,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,2,3,-3,1,1,TOR,1.8,0.4,0.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300695,2024-02-02,OKC vs. CHA,W,18,2,5,0.4,2,5,0.4,0,0,0.0,0,5,5,1,0,0,2,1,6,-16,1,1,CHA,2.4,0.2,1.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300682,2024-01-31,OKC vs. DEN,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,1,DEN,3.6,0.4,-1.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300654,2024-01-28,OKC @ DET,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,0,1,0,DET,3.6,0.4,0.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300640,2024-01-26,OKC @ NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,0,NOP,2.2,0.2,-0.3333333333333333,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300581,2024-01-18,OKC @ UTA,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-2,1,0,UTA,2.2,0.2,-2.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300529,2024-01-11,OKC vs. POR,W,12,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,2,0,1,1,1,6,0,1,1,POR,1.6,0.4,0.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300481,2024-01-05,OKC @ BKN,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,0,BKN,1.6,0.6,1.3333333333333333,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300467,2024-01-03,OKC @ ATL,L,20,3,6,0.5,3,6,0.5,0,0,0.0,0,3,3,1,0,0,1,2,9,5,1,0,ATL,1.6,0.6,0.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300447,2023-12-31,OKC vs. BKN,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,1,1,BKN,3.0,0.8,3.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300435,2023-12-29,OKC @ DEN,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,3,1,0,DEN,3.6,0.8,-1.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300302,2023-12-11,OKC vs. UTA,W,8,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,2,3,-15,1,1,UTA,4.2,0.6,1.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300271,2023-11-30,OKC vs. LAL,W,12,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,3,5,12,1,1,LAL,3.6,0.4,-2.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300234,2023-11-22,OKC vs. CHI,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,0,0,7,1,1,CHI,4.6,0.6,0.6666666666666666,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300215,2023-11-19,OKC @ POR,W,16,4,7,0.571,4,7,0.571,0,0,0.0,0,3,3,1,0,0,0,0,12,6,1,0,POR,2.8,0.6,-1.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300021,2023-11-14,OKC vs. SAS,W,5,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,0,6,-2,1,1,SAS,4.6,0.8,3.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300016,2023-11-10,OKC @ SAC,L,19,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,3,1,0,SAC,5.2,0.8,0.3333333333333333,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300121,2023-11-01,OKC vs. NOP,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,NOP,4.6,1.0,0.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300081,2023-10-27,OKC @ CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,0,CLE,3.6,0.8,-4.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630322,0022300070,2023-10-25,OKC @ CHI,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,CHI,3.6,0.6,-2.0,0.0,Lindy Waters III,SG,,114.9,100.6
22023,1630570,0022301192,2024-04-14,BKN @ PHI,L,38,5,13,0.385,1,2,0.5,3,4,0.75,0,8,8,5,1,1,3,3,14,-9,1,0,PHI,,,,2.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301175,2024-04-12,BKN @ NYK,L,38,6,10,0.6,1,2,0.5,4,6,0.667,2,11,13,3,0,0,5,3,17,1,1,0,NYK,,,,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301160,2024-04-10,BKN vs. TOR,W,16,2,5,0.4,0,2,0.0,2,5,0.4,0,7,7,5,0,0,0,1,6,3,1,1,TOR,,,,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301141,2024-04-07,BKN vs. SAC,L,33,7,18,0.389,2,5,0.4,0,0,0.0,3,4,7,2,0,1,4,4,16,-36,1,1,SAC,,,,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301128,2024-04-06,BKN vs. DET,W,16,2,3,0.667,0,0,0.0,3,4,0.75,0,2,2,1,0,0,4,3,7,-9,1,1,DET,,,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301106,2024-04-03,BKN vs. IND,W,13,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,4,-11,1,1,IND,12.0,3.2,-3.3333333333333335,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301089,2024-04-01,BKN @ IND,L,34,8,11,0.727,1,2,0.5,4,7,0.571,1,1,2,0,1,1,4,4,21,-12,1,0,IND,10.0,2.2,-0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301078,2024-03-31,BKN vs. LAL,L,29,7,10,0.7,1,2,0.5,0,0,0.0,1,7,8,2,1,1,3,3,15,5,1,1,LAL,10.8,1.6,1.6666666666666667,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301066,2024-03-29,BKN vs. CHI,W,24,3,7,0.429,1,3,0.333,4,5,0.8,1,4,5,4,2,0,0,2,11,-3,1,1,CHI,12.6,1.0,2.6666666666666665,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301050,2024-03-27,BKN @ WAS,W,19,5,7,0.714,2,3,0.667,0,0,0.0,0,3,3,2,1,1,0,2,12,4,1,0,WAS,11.6,1.4,2.3333333333333335,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301036,2024-03-25,BKN @ TOR,W,21,7,10,0.7,2,4,0.5,3,5,0.6,2,5,7,0,0,0,4,5,19,2,1,0,TOR,12.6,1.6,-3.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301019,2024-03-23,BKN @ NYK,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,6,1,0,NYK,15.6,1.6,1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301007,2024-03-21,BKN @ MIL,L,8,1,5,0.2,0,0,0.0,1,1,1.0,3,0,3,0,0,0,0,0,3,5,1,0,MIL,12.0,1.8,-2.6666666666666665,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300993,2024-03-19,BKN vs. NOP,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,5,1,1,NOP,9.6,1.4,-3.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300968,2024-03-16,BKN @ IND,L,19,3,6,0.5,0,0,0.0,6,7,0.857,0,0,0,1,2,1,1,1,12,-15,1,0,IND,7.4,0.6,-6.333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300947,2024-03-13,BKN @ ORL,L,2,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,6,4,1,0,ORL,7.4,0.4,3.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300930,2024-03-10,BKN @ CLE,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,0,CLE,4.8,0.4,1.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300918,2024-03-09,BKN @ CHA,L,13,2,6,0.333,1,2,0.5,1,2,0.5,3,2,5,0,0,0,1,3,6,-4,1,0,CHA,4.2,0.2,0.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300902,2024-03-07,BKN @ DET,L,11,2,4,0.5,0,0,0.0,2,2,1.0,0,2,2,0,0,0,2,0,6,-2,1,0,DET,4.8,0.2,-2.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300887,2024-03-05,BKN vs. PHI,W,13,1,6,0.167,0,2,0.0,0,0,0.0,1,4,5,0,0,2,0,1,2,-13,1,1,PHI,6.0,0.2,0.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300866,2024-03-02,BKN vs. ATL,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,1,ATL,4.0,0.0,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300851,2024-02-29,BKN vs. ATL,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,2,-4,1,1,ATL,3.2,0.0,-1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300833,2024-02-27,BKN @ ORL,L,19,4,10,0.4,0,2,0.0,6,6,1.0,3,4,7,0,0,0,5,3,14,3,1,0,ORL,3.6,0.0,-1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300830,2024-02-26,BKN @ MEM,W,7,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,2,3,-1,1,0,MEM,5.2,0.0,4.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300795,2024-02-22,BKN @ TOR,L,4,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,1,1,0,TOR,4.6,0.0,0.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300780,2024-02-14,BKN @ BOS,L,26,5,7,0.714,2,2,1.0,3,3,1.0,0,2,2,1,0,0,0,4,15,-26,1,0,BOS,5.0,0.0,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300750,2024-02-10,BKN vs. SAS,W,8,2,2,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,1,6,0,1,1,SAS,7.6,0.2,0.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300735,2024-02-08,BKN vs. CLE,L,26,5,13,0.385,0,2,0.0,5,5,1.0,1,5,6,2,0,2,1,3,15,1,1,1,CLE,8.4,0.2,1.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300720,2024-02-06,BKN vs. DAL,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1,1,DAL,8.6,0.6,3.6666666666666665,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300698,2024-02-03,BKN @ PHI,W,9,4,5,0.8,1,1,1.0,0,0,0.0,1,2,3,1,0,0,0,0,9,-9,1,0,PHI,8.0,0.6,-5.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300677,2024-01-31,BKN vs. PHX,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,0,1,1,PHX,9.0,0.8,1.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300660,2024-01-29,BKN vs. UTA,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,4,1,1,UTA,6.4,1.0,-4.333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300600,2024-01-21,BKN @ LAC,L,12,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,1,1,0,1,1,2,4,1,0,LAC,5.6,1.0,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300591,2024-01-19,BKN @ LAL,W,4,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,1,0,LAL,3.0,0.8,-2.3333333333333335,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300578,2024-01-17,BKN @ POR,L,8,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,2,0,0,1,1,6,-1,1,0,POR,3.0,0.8,-0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300562,2024-01-15,BKN vs. MIA,L,4,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,2,1,1,MIA,2.4,1.0,1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300527,2024-01-11,BKN @ CLE,L,13,4,5,0.8,0,1,0.0,0,0,0.0,2,2,4,1,1,0,0,6,8,11,1,0,CLE,2.0,0.8,-0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300498,2024-01-07,BKN vs. POR,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,POR,3.2,1.0,2.6666666666666665,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300469,2024-01-03,BKN @ HOU,L,20,3,6,0.5,2,2,1.0,3,4,0.75,4,3,7,1,2,0,0,1,11,9,1,0,HOU,2.8,0.8,-2.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300461,2024-01-02,BKN @ NOP,L,7,2,4,0.5,0,0,0.0,0,1,0.0,1,0,1,1,0,0,0,1,4,3,1,0,NOP,5.0,1.0,3.6666666666666665,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300447,2023-12-31,BKN @ OKC,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,0,OKC,4.6,0.8,-1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300417,2023-12-27,BKN vs. MIL,L,28,6,9,0.667,0,1,0.0,5,6,0.833,0,5,5,4,2,0,1,1,17,-15,1,1,MIL,5.0,0.6,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300394,2023-12-23,BKN vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,1,DET,6.8,1.2,2.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300368,2023-12-20,BKN vs. NYK,L,11,2,3,0.667,0,1,0.0,0,1,0.0,0,3,3,1,0,1,1,1,4,8,1,1,NYK,6.8,1.2,-1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300357,2023-12-18,BKN @ UTA,L,7,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,1,0,1,0,0,5,-1,1,0,UTA,5.4,1.2,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300339,2023-12-16,BKN @ GSW,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,0,2,1,0,GSW,5.6,1.2,-4.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300322,2023-12-14,BKN @ DEN,L,22,4,10,0.4,0,1,0.0,0,0,0.0,2,2,4,6,0,2,2,2,8,-7,1,0,DEN,5.2,1.6,0.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300317,2023-12-13,BKN @ PHX,W,18,3,5,0.6,0,2,0.0,1,1,1.0,0,1,1,1,1,0,0,1,7,11,1,0,PHX,3.4,2.0,1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300303,2023-12-11,BKN @ SAC,L,11,3,4,0.75,0,0,0.0,2,2,1.0,1,4,5,2,1,0,1,3,8,4,1,0,SAC,4.8,2.2,0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022301219,2023-12-08,BKN vs. WAS,W,19,2,5,0.4,0,1,0.0,4,4,1.0,0,2,2,2,0,0,0,2,8,13,1,1,WAS,5.6,2.4,2.6666666666666665,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300282,2023-12-02,BKN vs. ORL,W,7,3,4,0.75,0,0,0.0,1,1,1.0,3,1,4,1,0,1,1,1,7,6,1,1,ORL,6.2,2.6,0.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300266,2023-11-30,BKN vs. CHA,L,14,3,5,0.6,0,1,0.0,0,0,0.0,1,3,4,2,0,0,0,2,6,-3,1,1,CHA,7.6,2.4,0.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300054,2023-11-28,BKN vs. TOR,W,11,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,3,1,2,-8,1,1,TOR,7.2,1.6,-0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300250,2023-11-26,BKN vs. CHI,W,17,5,8,0.625,1,2,0.5,0,1,0.0,1,3,4,2,1,0,0,2,11,-2,1,1,CHI,6.2,1.4,-2.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300240,2023-11-25,BKN vs. MIA,W,13,3,5,0.6,1,1,1.0,0,0,0.0,0,2,2,0,1,0,1,4,7,-6,1,1,MIA,6.8,1.4,1.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300227,2023-11-22,BKN @ ATL,L,15,3,8,0.375,1,2,0.5,0,0,0.0,1,6,7,1,0,0,3,3,7,-6,1,0,ATL,6.6,1.0,0.3333333333333333,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300208,2023-11-19,BKN vs. PHI,L,22,3,9,0.333,0,2,0.0,2,2,1.0,2,2,4,4,1,1,2,3,8,0,1,1,PHI,6.6,1.0,1.6666666666666667,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300200,2023-11-16,BKN @ MIA,L,10,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,4,-2,1,0,MIA,7.0,1.4,-1.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300178,2023-11-12,BKN vs. WAS,W,9,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,2,2,-3,1,1,WAS,7.4,1.6,-1.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300010,2023-11-10,BKN @ BOS,L,27,6,11,0.545,0,1,0.0,2,2,1.0,3,4,7,3,0,1,0,4,14,1,1,0,BOS,5.6,1.4,-1.6666666666666667,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300160,2023-11-08,BKN vs. LAC,W,19,3,6,0.5,1,2,0.5,2,2,1.0,2,3,5,2,3,0,4,2,9,5,1,1,LAC,7.0,2.0,2.0,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300136,2023-11-04,BKN vs. BOS,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,0,8,1,1,BOS,7.4,2.2,1.6666666666666667,0.0,Trendon Watford,SG,,113.0,98.17
22023,1630570,0022300119,2023-11-01,BKN @ MIA,W,14,4,6,0.667,1,2,0.5,2,2,1.0,1,3,4,4,1,0,1,2,11,19,1,0,MIA,5.8,1.8,-0.6666666666666666,0.0,Trendon Watford,SG,,113.0,98.17
22023,1631212,0022301193,2024-04-14,DEN @ MEM,W,21,5,7,0.714,1,1,1.0,0,0,0.0,1,1,2,1,1,0,1,3,11,-7,1,0,MEM,,,,2.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301180,2024-04-12,DEN @ SAS,L,19,3,8,0.375,0,1,0.0,0,0,0.0,2,5,7,0,1,1,1,2,6,-2,1,0,SAS,,,,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301164,2024-04-10,DEN vs. MIN,W,23,1,2,0.5,0,0,0.0,1,2,0.5,1,3,4,4,0,6,0,2,3,4,1,1,MIN,,,,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301154,2024-04-09,DEN @ UTA,W,30,2,7,0.286,0,1,0.0,1,2,0.5,0,9,9,4,0,2,1,1,5,3,1,0,UTA,,,,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301130,2024-04-06,DEN vs. ATL,W,27,6,8,0.75,0,1,0.0,1,2,0.5,1,5,6,2,1,5,0,3,13,16,1,1,ATL,,,-2.0,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301114,2024-04-04,DEN @ LAC,L,18,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,0,0,0,1,2,2,-9,1,0,LAC,7.6,2.2,2.3333333333333335,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301099,2024-04-02,DEN vs. SAS,W,20,3,6,0.5,1,3,0.333,0,0,0.0,2,4,6,2,0,2,1,3,7,0,1,1,SAS,5.8,2.0,-0.3333333333333333,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301077,2024-03-31,DEN vs. CLE,W,20,4,5,0.8,0,0,0.0,1,2,0.5,1,2,3,2,1,2,2,1,9,3,1,1,CLE,6.0,2.4,0.6666666666666666,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301071,2024-03-29,DEN vs. MIN,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,-14,1,1,MIN,7.2,2.0,-1.3333333333333333,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301059,2024-03-27,DEN vs. PHX,L,19,2,4,0.5,0,1,0.0,1,2,0.5,2,2,4,0,0,1,0,2,5,-16,1,1,PHX,6.2,1.4,-0.6666666666666666,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301040,2024-03-25,DEN vs. MEM,W,22,4,9,0.444,0,1,0.0,2,2,1.0,2,7,9,2,1,3,1,5,10,22,1,1,MEM,4.6,1.0,-0.6666666666666666,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301026,2024-03-23,DEN @ POR,W,15,1,6,0.167,0,1,0.0,1,1,1.0,2,3,5,1,0,2,0,2,3,5,1,0,POR,6.2,1.4,0.3333333333333333,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022301009,2024-03-21,DEN vs. NYK,W,13,1,3,0.333,0,2,0.0,2,2,1.0,1,0,1,0,0,0,1,1,4,-13,1,1,NYK,5.4,1.2,1.0,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300995,2024-03-19,DEN @ MIN,W,16,1,4,0.25,0,1,0.0,0,1,0.0,0,3,3,0,0,0,1,4,2,-5,1,0,MIN,4.4,0.8,-0.3333333333333333,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300978,2024-03-17,DEN @ DAL,L,14,1,4,0.25,1,1,1.0,0,0,0.0,0,2,2,0,2,0,0,1,3,-14,1,0,DAL,4.8,0.6,-2.6666666666666665,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300965,2024-03-15,DEN @ SAS,W,23,5,11,0.455,0,3,0.0,0,1,0.0,1,2,3,2,0,0,1,4,10,8,1,0,SAS,4.4,0.6,0.0,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300949,2024-03-13,DEN @ MIA,W,23,3,7,0.429,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,0,6,2,1,0,MIA,4.4,0.6,2.0,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300937,2024-03-11,DEN vs. TOR,W,15,3,4,0.75,1,1,1.0,0,2,0.0,0,5,5,0,0,1,1,2,7,5,1,1,TOR,5.0,0.8,1.3333333333333333,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300922,2024-03-09,DEN vs. UTA,W,26,4,8,0.5,0,2,0.0,4,4,1.0,0,5,5,0,1,1,1,1,12,0,1,1,UTA,5.6,0.8,1.3333333333333333,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300906,2024-03-07,DEN vs. BOS,W,17,5,9,0.556,1,4,0.25,0,0,0.0,0,4,4,1,1,2,0,1,11,11,1,1,BOS,7.6,0.8,0.6666666666666666,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300893,2024-03-05,DEN vs. PHX,L,23,2,8,0.25,0,5,0.0,0,0,0.0,1,3,4,4,1,2,0,2,4,1,1,1,PHX,9.2,1.0,1.6666666666666667,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300869,2024-03-02,DEN @ LAL,W,16,3,5,0.6,0,1,0.0,1,2,0.5,1,1,2,0,0,3,0,0,7,-3,1,0,LAL,8.0,1.4,-1.0,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300855,2024-02-29,DEN vs. MIA,W,15,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,6,1,1,MIA,8.2,1.0,-1.6666666666666667,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300847,2024-02-28,DEN vs. SAC,W,20,3,6,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,1,2,2,6,-18,1,1,SAC,6.8,1.0,-3.6666666666666665,0.0,Peyton Watson,SG,,113.7,98.68
22023,1631212,0022300824,2024-02-25,DEN @ GSW,W,11,1,4,0.25,1,3,0.333,0,2,0.0,0,1,1,1,0,0,1,1,3,-11,1,0,GSW,5.6,1.2,0.6666666666666666,0.0,Peyton Watson,SG,,113.7,98.68
