SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB_x,AST_x,STL_x,BLK_x,TOV,PF,PTS_x,PLUS_MINUS,VIDEO_AVAILABLE,is_home,opponent,avg_points_last_5,avg_assists_last_5,days_rest,player_name,opponent_team,GP,PTS_y,REB_y,AST_y,3PM,STL_y,BLK_y,TO,FD PTS,opponent_abbr,games_missed,teammate_1_name,teammate_1_ppg,teammate_1_last5,teammate_2_name,teammate_2_ppg,teammate_2_last5,team_pace,team_def_rating
22023,1629636,0022301132,2024-04-07,CLE @ LAC,L,40,10,22,0.455,4,8,0.5,4,5,0.8,2,3,5,8,5,0,5,1,28,0,1,0,LAC,,,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301127,2024-04-06,CLE @ LAL,L,35,11,25,0.44,4,9,0.444,0,0,0.0,1,1,2,2,5,0,1,1,26,-16,1,0,LAL,,,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301110,2024-04-03,CLE @ PHX,L,40,7,17,0.412,1,4,0.25,0,0,0.0,0,1,1,8,2,0,3,1,15,-12,1,0,PHX,,,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301100,2024-04-02,CLE @ UTA,W,32,2,6,0.333,2,4,0.5,2,2,1.0,0,3,3,8,0,1,2,3,8,9,1,0,UTA,20.2,6.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301077,2024-03-31,CLE @ DEN,L,29,2,8,0.25,0,1,0.0,1,2,0.5,0,2,2,7,2,0,3,0,5,-16,1,0,DEN,18.6,7.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301067,2024-03-29,CLE vs. PHI,W,35,6,12,0.5,1,4,0.25,1,1,1.0,0,3,3,12,0,0,3,0,14,14,1,1,PHI,16.4,6.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301048,2024-03-27,CLE @ CHA,L,37,5,15,0.333,3,10,0.3,1,1,1.0,1,4,5,12,1,0,5,3,14,-4,1,0,CHA,13.6,7.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301033,2024-03-25,CLE vs. CHA,W,33,6,12,0.5,2,6,0.333,1,1,1.0,1,3,4,10,1,0,3,1,15,17,1,1,CHA,11.2,9.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301029,2024-03-24,CLE @ MIA,L,22,4,9,0.444,1,4,0.25,0,0,0.0,0,3,3,3,0,0,1,4,9,-17,1,0,MIA,11.2,9.8,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301014,2024-03-22,CLE @ MIN,L,35,8,21,0.381,0,6,0.0,3,3,1.0,1,1,2,4,0,0,2,2,19,-9,1,0,MIN,11.4,8.8,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300996,2024-03-20,CLE vs. MIA,L,41,7,18,0.389,5,12,0.417,1,1,1.0,1,0,1,9,0,0,1,2,20,3,1,1,MIA,14.2,8.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300983,2024-03-18,CLE @ IND,W,36,5,18,0.278,1,9,0.111,2,4,0.5,4,2,6,7,2,0,5,4,13,10,1,0,IND,15.4,7.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300967,2024-03-16,CLE @ HOU,L,33,5,13,0.385,1,6,0.167,1,2,0.5,0,5,5,4,1,0,0,0,12,-16,1,0,HOU,15.2,6.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300951,2024-03-13,CLE @ NOP,W,34,10,16,0.625,6,10,0.6,1,1,1.0,0,6,6,11,2,1,1,2,27,23,1,0,NOP,14.6,5.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300934,2024-03-11,CLE vs. PHX,L,36,10,17,0.588,7,10,0.7,3,4,0.75,0,2,2,5,1,0,5,2,30,-16,1,1,PHX,18.2,7.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300930,2024-03-10,CLE vs. BKN,L,27,4,9,0.444,3,6,0.5,3,3,1.0,0,1,1,5,1,0,4,3,14,-16,1,1,BKN,20.4,7.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300911,2024-03-08,CLE vs. MIN,W,44,13,26,0.5,2,10,0.2,6,7,0.857,2,2,4,8,0,0,6,5,34,19,1,1,MIN,19.2,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300895,2024-03-06,CLE @ ATL,L,32,5,14,0.357,3,11,0.273,2,3,0.667,0,1,1,7,0,0,2,4,15,-11,1,0,ATL,23.4,6.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300886,2024-03-05,CLE vs. BOS,W,36,6,20,0.3,3,8,0.375,1,2,0.5,0,1,1,11,2,0,3,2,16,0,1,1,BOS,24.0,7.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300876,2024-03-03,CLE vs. NYK,L,40,7,14,0.5,5,8,0.625,0,0,0.0,1,3,4,5,2,0,2,1,19,-6,1,1,NYK,21.8,7.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300857,2024-03-01,CLE @ DET,W,36,9,21,0.429,8,12,0.667,3,3,1.0,1,4,5,4,1,0,5,4,29,5,1,0,DET,19.6,7.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300846,2024-02-28,CLE @ CHI,L,44,8,22,0.364,7,14,0.5,0,0,0.0,0,2,2,5,1,0,1,4,23,3,1,0,CHI,22.6,7.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300832,2024-02-27,CLE vs. DAL,W,32,2,10,0.2,1,5,0.2,3,5,0.6,1,0,1,7,0,0,2,1,8,12,1,1,DAL,20.4,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300820,2024-02-25,CLE @ WAS,W,33,6,15,0.4,3,9,0.333,2,2,1.0,0,2,2,7,1,0,3,2,17,22,1,0,WAS,19.0,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300805,2024-02-23,CLE @ PHI,L,38,6,13,0.462,2,6,0.333,6,6,1.0,0,5,5,9,2,0,3,1,20,-1,1,0,PHI,19.2,5.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300792,2024-02-22,CLE vs. ORL,L,37,6,12,0.5,3,5,0.6,3,5,0.6,0,2,2,10,2,0,4,2,18,2,1,1,ORL,19.4,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300781,2024-02-14,CLE vs. CHI,W,31,4,10,0.4,2,5,0.4,2,2,1.0,0,1,1,7,1,0,2,1,12,0,1,1,CHI,17.2,7.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300762,2024-02-12,CLE vs. PHI,L,31,9,16,0.563,3,8,0.375,0,0,0.0,0,0,0,9,1,0,0,0,21,-8,1,1,PHI,15.0,8.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300756,2024-02-10,CLE @ TOR,W,29,4,11,0.364,1,5,0.2,2,2,1.0,1,2,3,8,1,0,2,0,11,14,1,0,TOR,17.6,8.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300735,2024-02-08,CLE @ BKN,W,29,6,10,0.6,0,3,0.0,2,2,1.0,0,0,0,7,1,0,2,2,14,23,1,0,BKN,16.4,8.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300728,2024-02-07,CLE @ WAS,W,28,4,12,0.333,1,5,0.2,4,4,1.0,0,0,0,4,0,0,3,0,13,9,1,0,WAS,15.2,8.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300714,2024-02-05,CLE vs. SAC,W,28,4,7,0.571,2,4,0.5,1,1,1.0,1,1,2,5,0,0,2,1,11,4,1,1,SAC,14.2,7.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300703,2024-02-03,CLE @ SAS,W,23,1,3,0.333,0,2,0.0,2,2,1.0,0,3,3,4,1,0,3,2,4,-1,1,0,SAS,14.0,6.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300687,2024-02-01,CLE @ MEM,W,24,4,10,0.4,1,3,0.333,0,0,0.0,0,2,2,7,1,0,3,0,9,2,1,0,MEM,10.6,5.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300675,2024-01-31,CLE vs. DET,W,20,7,12,0.583,2,6,0.333,3,3,1.0,0,0,0,3,2,0,1,1,19,-16,1,1,DET,10.2,5.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300319,2023-12-14,CLE @ BOS,L,36,8,19,0.421,3,7,0.429,0,0,0.0,1,1,2,3,2,0,5,2,19,-11,1,0,BOS,11.2,4.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300305,2023-12-12,CLE @ BOS,L,38,11,23,0.478,4,8,0.5,0,0,0.0,0,2,2,7,1,0,2,1,26,-3,1,0,BOS,12.4,4.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300294,2023-12-11,CLE @ ORL,L,39,11,23,0.478,3,9,0.333,11,12,0.917,1,5,6,5,2,0,3,0,36,6,1,0,ORL,15.4,4.8,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301220,2023-12-08,CLE @ MIA,W,26,6,11,0.545,1,4,0.25,5,7,0.714,0,2,2,6,4,0,2,4,18,20,1,0,MIA,21.8,5.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022301205,2023-12-06,CLE vs. ORL,W,40,10,18,0.556,1,4,0.25,5,5,1.0,2,1,3,9,0,0,0,1,26,8,1,1,ORL,23.6,4.8,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300283,2023-12-02,CLE @ DET,W,34,9,23,0.391,2,7,0.286,2,3,0.667,0,2,2,5,3,1,2,1,22,13,1,0,DET,25.0,6.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300265,2023-11-30,CLE vs. POR,L,37,6,18,0.333,2,8,0.25,1,1,1.0,1,3,4,7,1,0,8,0,15,2,1,1,POR,25.6,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300055,2023-11-28,CLE vs. ATL,W,38,7,15,0.467,2,5,0.4,3,4,0.75,1,1,2,8,2,0,2,1,19,22,1,1,ATL,23.4,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300251,2023-11-26,CLE vs. TOR,W,41,10,16,0.625,3,6,0.5,1,1,1.0,0,2,2,8,0,0,5,2,24,12,1,1,TOR,20.0,7.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300242,2023-11-25,CLE vs. LAL,L,14,2,6,0.333,0,1,0.0,2,2,1.0,0,1,1,3,1,0,2,1,6,-3,1,1,LAL,21.2,7.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300229,2023-11-22,CLE vs. MIA,L,27,6,11,0.545,1,2,0.5,1,2,0.5,0,1,1,3,1,0,3,3,14,-24,1,1,MIA,17.2,6.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300040,2023-11-21,CLE @ PHI,W,43,10,25,0.4,2,6,0.333,10,11,0.909,1,4,5,8,3,0,4,1,32,4,1,0,PHI,15.6,5.8,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300210,2023-11-19,CLE vs. DEN,W,33,10,16,0.625,2,4,0.5,4,5,0.8,0,3,3,6,1,1,4,0,26,18,1,1,DEN,19.0,6.0,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300030,2023-11-17,CLE vs. DET,W,34,10,19,0.526,2,5,0.4,6,8,0.75,1,2,3,3,0,0,5,1,28,-6,1,1,DET,20.4,5.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300191,2023-11-13,CLE @ SAC,L,34,5,14,0.357,3,8,0.375,3,4,0.75,0,3,3,6,0,0,1,1,16,-14,1,0,SAC,21.2,4.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300176,2023-11-11,CLE @ GSW,W,36,6,13,0.462,3,5,0.6,4,6,0.667,2,4,6,4,5,0,4,2,19,5,1,0,GSW,23.2,5.2,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300167,2023-11-08,CLE @ OKC,L,36,7,11,0.636,1,3,0.333,0,1,0.0,1,2,3,9,2,1,8,4,15,-1,1,0,OKC,24.2,5.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300142,2023-11-05,CLE vs. GSW,W,30,6,17,0.353,0,5,0.0,12,13,0.923,0,3,3,7,0,0,6,3,24,15,1,1,GSW,20.8,5.6,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300001,2023-11-03,CLE @ IND,L,32,5,11,0.455,0,2,0.0,4,4,1.0,0,0,0,6,2,1,4,1,14,-10,1,0,IND,20.4,5.8,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1629636,0022300067,2023-10-25,CLE @ BKN,W,32,6,12,0.5,1,5,0.2,2,2,1.0,1,1,2,5,2,0,6,2,15,6,1,0,BKN,17.6,6.4,0.0,Darius Garland,,,,,,,,,,,,100,Donovan Mitchell,26.6,32.8,Jarrett Allen,16.51,12.0
22023,1628365,0022301191,2024-04-14,ORL vs. MIL,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-2,1,1,MIL,,,2.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301171,2024-04-12,ORL @ PHI,L,11,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,4,1,1,0,0,4,1,1,0,PHI,,,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301162,2024-04-10,ORL @ MIL,L,22,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,1,2,0,1,0,6,-10,1,0,MIL,,,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301150,2024-04-09,ORL @ HOU,L,34,8,18,0.444,0,2,0.0,2,2,1.0,2,2,4,2,0,1,3,3,18,-10,1,0,HOU,,,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301136,2024-04-07,ORL vs. CHI,W,23,8,12,0.667,1,1,1.0,0,0,0.0,3,3,6,2,0,1,0,2,17,-5,1,1,CHI,,,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301115,2024-04-05,ORL @ CHA,L,32,6,11,0.545,0,1,0.0,3,3,1.0,3,3,6,3,2,0,2,1,15,-2,1,0,CHA,9.4,1.8,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301109,2024-04-03,ORL @ NOP,W,15,2,3,0.667,0,0,0.0,1,1,1.0,0,1,1,0,1,0,1,4,5,11,1,0,NOP,12.0,2.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301090,2024-04-01,ORL vs. POR,W,13,0,6,0.0,0,0,0.0,0,0,0.0,3,0,3,4,0,0,2,2,0,-8,1,1,POR,12.2,1.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301075,2024-03-30,ORL vs. MEM,W,25,5,13,0.385,2,3,0.667,0,0,0.0,2,2,4,5,1,1,1,1,12,-6,1,1,MEM,11.0,2.2,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301049,2024-03-27,ORL vs. GSW,L,16,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,0,1,1,1,1,4,-9,1,1,GSW,9.8,2.8,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301020,2024-03-23,ORL vs. SAC,L,19,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,2,2,0,1,2,4,21,1,1,SAC,7.2,2.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022301004,2024-03-21,ORL vs. NOP,W,20,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,6,1,0,0,3,6,21,1,1,NOP,5.0,2.2,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300991,2024-03-19,ORL vs. CHA,W,18,0,4,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,3,0,10,1,1,CHA,5.2,3.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300979,2024-03-17,ORL vs. TOR,W,15,2,7,0.286,0,1,0.0,0,0,0.0,2,3,5,2,0,0,1,0,4,-1,1,1,TOR,5.2,2.8,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300963,2024-03-15,ORL @ TOR,W,17,3,8,0.375,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,6,1,1,0,TOR,3.6,2.2,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300947,2024-03-13,ORL vs. BKN,W,19,4,10,0.4,0,0,0.0,2,2,1.0,2,6,8,2,1,0,3,1,10,5,1,1,BKN,4.0,2.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300912,2024-03-08,ORL @ NYK,L,9,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,0,1,0,NYK,5.2,2.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300894,2024-03-06,ORL @ WAS,W,19,3,8,0.375,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,6,-20,1,0,WAS,4.4,1.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300874,2024-03-03,ORL vs. DET,W,16,8,8,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,2,1,16,-8,1,1,DET,5.6,1.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300850,2024-02-29,ORL vs. UTA,W,18,1,4,0.25,0,0,0.0,5,6,0.833,1,2,3,3,2,0,0,2,7,8,1,1,UTA,8.0,1.2,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300833,2024-02-27,ORL vs. BKN,W,25,6,12,0.5,0,1,0.0,0,1,0.0,1,2,3,1,0,0,4,1,12,14,1,1,BKN,8.2,1.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300821,2024-02-25,ORL @ ATL,L,12,1,5,0.2,0,1,0.0,1,2,0.5,3,1,4,1,0,1,1,0,3,-16,1,0,ATL,8.6,1.2,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300772,2024-02-13,ORL vs. OKC,L,18,2,5,0.4,0,0,0.0,0,0,0.0,4,3,7,4,1,0,1,0,4,5,1,1,OKC,8.8,1.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300752,2024-02-10,ORL vs. CHI,W,17,2,7,0.286,0,2,0.0,1,1,1.0,0,6,6,3,1,0,1,1,5,-13,1,1,CHI,8.4,2.0,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300734,2024-02-08,ORL vs. SAS,W,25,1,4,0.25,0,0,0.0,0,0,0.0,3,2,5,4,2,0,1,2,2,22,1,1,SAS,6.2,2.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300721,2024-02-06,ORL @ MIA,L,28,5,10,0.5,1,2,0.5,2,2,1.0,1,0,1,4,1,1,2,3,13,-9,1,0,MIA,5.2,2.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300704,2024-02-04,ORL @ DET,W,23,4,9,0.444,0,0,0.0,0,0,0.0,1,3,4,2,0,0,1,3,8,3,1,0,DET,5.4,3.2,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300694,2024-02-02,ORL @ MIN,W,23,5,9,0.556,0,0,0.0,0,0,0.0,0,3,3,5,2,1,1,1,10,4,1,0,MIN,6.4,3.4,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300681,2024-01-31,ORL @ SAS,W,31,5,11,0.455,0,0,0.0,1,2,0.5,3,4,7,4,2,0,0,0,11,3,1,0,SAS,7.6,3.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300655,2024-01-28,ORL vs. PHX,W,27,7,10,0.7,0,0,0.0,0,0,0.0,1,1,2,4,5,0,0,3,14,1,1,1,PHX,8.8,3.8,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300638,2024-01-26,ORL @ MEM,L,21,5,7,0.714,0,0,0.0,0,0,0.0,1,2,3,3,0,0,1,1,10,-2,1,0,MEM,11.2,3.8,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300601,2024-01-21,ORL vs. MIA,W,29,6,8,0.75,0,0,0.0,0,0,0.0,1,0,1,4,2,2,2,3,12,21,1,1,MIA,10.6,3.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300585,2024-01-19,ORL vs. PHI,L,22,3,6,0.5,0,0,0.0,1,1,1.0,1,0,1,3,0,0,1,3,7,-9,1,1,PHI,11.4,4.0,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300570,2024-01-17,ORL @ ATL,L,30,5,8,0.625,0,0,0.0,0,0,0.0,1,3,4,1,3,0,4,5,10,-8,1,0,ATL,10.8,3.6,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
22023,1628365,0022300557,2024-01-15,ORL @ NYK,W,23,3,8,0.375,0,0,0.0,0,0,0.0,1,4,5,7,0,0,0,2,6,11,1,0,NYK,10.6,3.0,0.0,Markelle Fultz,,,,,,,,,,,,115,Paolo Banchero,22.55,16.0,Franz Wagner,19.74,18.6
