SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,OPPONENT_TEAM_ABBREVIATION,PLAYER_PTS_EMA_5,PLAYER_PTS_EMA_10,PLAYER_PTS_EMA_20,PLAYER_REB_EMA_5,PLAYER_REB_EMA_10,PLAYER_REB_EMA_20,PLAYER_AST_EMA_5,PLAYER_AST_EMA_10,PLAYER_AST_EMA_20,PLAYER_STL_EMA_5,PLAYER_STL_EMA_10,PLAYER_STL_EMA_20,PLAYER_BLK_EMA_5,PLAYER_BLK_EMA_10,PLAYER_BLK_EMA_20,PLAYER_TOV_EMA_5,PLAYER_TOV_EMA_10,PLAYER_TOV_EMA_20,PLAYER_FGA_EMA_5,PLAYER_FGA_EMA_10,PLAYER_FGA_EMA_20,PLAYER_FGM_EMA_5,PLAYER_FGM_EMA_10,PLAYER_FGM_EMA_20,PLAYER_FG3A_EMA_5,PLAYER_FG3A_EMA_10,PLAYER_FG3A_EMA_20,PLAYER_FG3M_EMA_5,PLAYER_FG3M_EMA_10,PLAYER_FG3M_EMA_20,PLAYER_FTA_EMA_5,PLAYER_FTA_EMA_10,PLAYER_FTA_EMA_20,PLAYER_FTM_EMA_5,PLAYER_FTM_EMA_10,PLAYER_FTM_EMA_20,PLAYER_MIN_EMA_5,PLAYER_MIN_EMA_10,PLAYER_MIN_EMA_20,DEF_OPP_PTS_EMA_5,DEF_OPP_PTS_EMA_10,DEF_OPP_PTS_EMA_20,DEF_OPP_FG_PCT_EMA_5,DEF_OPP_FG_PCT_EMA_10,DEF_OPP_FG_PCT_EMA_20,DEF_OPP_FG3_PCT_EMA_5,DEF_OPP_FG3_PCT_EMA_10,DEF_OPP_FG3_PCT_EMA_20,DEF_OPP_REB_EMA_5,DEF_OPP_REB_EMA_10,DEF_OPP_REB_EMA_20,DEF_OPP_AST_EMA_5,DEF_OPP_AST_EMA_10,DEF_OPP_AST_EMA_20,DEF_OPP_TOV_EMA_5,DEF_OPP_TOV_EMA_10,DEF_OPP_TOV_EMA_20
22023,1630173,0022301216,2023-12-08,TOR @ CHA,L,22,7,10,0.7,3,4,0.75,0,0,0.0,4,6,10,1,0,0,4,4,17,5,1,1630173,Precious Achiuwa,CHA,8.228029702889566,7.780235354970863,7.656761176696521,5.0976380988461365,5.54131533706093,6.1652675040417195,1.6393056279478293,1.7465395671355524,1.5132536810069015,0.8552953197062327,0.7583134684629985,0.5582937932682955,0.1515978882572729,0.2760986297638738,0.27926231704156873,1.0258483799497762,1.1411052858778332,1.352636550259318,7.648742653360288,7.2049632953524965,7.357441318430952,3.4348539578659203,3.1961129074321026,3.263349552321826,1.874863709131295,1.7250687512134968,1.5738732295529483,0.596727053844589,0.5175206173699587,0.3961696785475188,1.4848584634355781,1.7156901838192962,1.4044578997328616,0.7615947333131369,0.8704889227366982,0.7338923935053497,15.031604219053063,16.28111752027725,18.336864361310706,105.5738700839368,104.16729514837441,104.1529785220998,0.4665934947153112,0.4550542595929949,0.44989078493351203,0.34377504405971926,0.3307926575013089,0.33678233690687825,34.249307421545645,36.32983016113793,38.04631680205244,25.003862724750913,24.07794918657332,24.02233489142056,12.728187281196604,12.645999184256254,12.615960249439112
22023,1630173,0022300297,2023-12-11,TOR @ NYK,L,21,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,3,1,0,1,4,9,-1,1,1630173,Precious Achiuwa,NYK,11.152019801926377,9.456556199521614,8.546593445582566,6.731758732564091,6.351985275777125,6.530480122704413,1.4262037519652195,1.6108051003836337,1.4643723780538633,0.5701968798041552,0.6204382923788169,0.5051229558141721,0.10106525883818195,0.2258988788977149,0.2526659058947527,2.017232253299851,1.6609043248091362,1.6047664026155735,8.432495102240193,7.713151787106588,7.6091135738184805,4.6232359719106135,3.8877287424444473,3.619221023529271,2.5832424727541965,2.1386926146292247,1.804932921976477,1.3978180358963928,0.9688805051208752,0.6441535186858504,0.9899056422903856,1.4037465140339696,1.2707000045202081,0.507729822208758,0.7122182095118439,0.6639978798381736,17.354402812702045,17.320914334772294,18.685734422138257,121.3573760387412,120.31263219251043,118.19840225458134,0.488177279569559,0.4854164845334785,0.48015026198808564,0.3563757786228989,0.35968791711392106,0.3601890974520651,43.770728934113976,44.41425618503526,45.2328199652771,22.784469494673118,23.078961363352885,23.522973028222893,10.510448570179474,11.626505645527144,12.306571797578831
22023,1630173,0022300313,2023-12-13,TOR vs. ATL,W,17,2,5,0.4,1,3,0.333,2,2,1.0,1,6,7,1,1,2,2,0,7,-5,1,1630173,Precious Achiuwa,ATL,10.43467986795092,9.373545981426775,8.58977502219375,6.154505821709394,6.106169771090374,6.384720111018278,1.9508025013101464,1.8633859912229729,1.6106226277630191,0.7134645865361036,0.6894495119463047,0.5522541028794891,0.06737683922545463,0.18482635546176673,0.22860248628572863,1.678154835533234,1.540739902116566,1.5471696023664712,8.288330068160128,7.765306007632662,7.646340852502434,4.082157314607076,3.7263235165454565,3.5602475927169595,3.055494981836131,2.477112139242093,2.0139869294072885,1.2652120239309286,0.9745385950988978,0.6780436597633884,1.3266037615269237,1.512156238755066,1.340157146946855,1.0051532148058386,0.9463603532369631,0.7912361769964428,18.569601875134698,17.98983900117733,18.9061406676489,123.63406974950057,122.20795224059114,120.52019144185721,0.4989809700743695,0.48515997685652784,0.47326266476735984,0.39528346207462406,0.3767123894246056,0.36231807209411454,44.908739049989904,44.63204455733016,44.928992384856144,28.188906927782178,27.40808477318254,26.87560028939667,12.363350419454152,12.563966300334169,12.63624410436501
22023,1630173,0022300330,2023-12-15,TOR vs. ATL,L,17,4,7,0.571,0,2,0.0,1,2,0.5,0,2,2,5,0,0,0,1,9,-9,1,1630173,Precious Achiuwa,ATL,9.289786578633947,8.941992166621906,8.438367877222918,6.43633721447293,6.268684358164851,6.4433181956832035,1.6338683342067644,1.7064067200915232,1.5524680917855886,0.808976391024069,0.7459132370469765,0.5948965692719187,0.7115845594836364,0.514857927195991,0.39730701140137353,1.7854365570221562,1.624241738095372,1.5902963069029976,7.192220045440086,7.262523097153996,7.394308390359345,3.3881048764047175,3.4124465135371915,3.411652583886773,3.036996654557421,2.572182659379894,2.107892936130404,1.1768080159539525,0.9791679414445528,0.7087061683573515,1.5510691743512826,1.600855104435963,1.4029993234281068,1.3367688098705592,1.1379311981029698,0.9063565410920197,18.0464012500898,17.80986827369054,18.724603461206147,122.95110462425085,121.58749718294474,120.04863264626323,0.4909714551115542,0.47852886060242295,0.4688692610586609,0.397925193111936,0.373759587074518,0.3594041849461266,39.86310857498486,42.32805445895909,43.86888632010416,25.283360391673266,25.943214722778663,26.125663477754212,12.545025629181225,12.689292144852875,12.70321716798238
22023,1630173,0022300354,2023-12-18,TOR vs. CHA,W,18,5,9,0.556,0,1,0.0,2,4,0.5,5,2,7,1,1,0,0,1,12,12,1,1630173,Precious Achiuwa,CHA,9.193191052422632,8.952539045417923,8.491856650820734,4.957558142981954,5.492559929407605,6.020145034189565,2.7559122228045094,2.3052418618930646,1.880804463996485,0.5393175940160461,0.6102926484929808,0.5382397531507835,0.47438970632242433,0.4212473949785381,0.3594682484107665,1.1902910380147709,1.3289250584416679,1.4388395157693787,7.128146696960058,7.214791624944178,7.356755210325122,3.592069917603145,3.5192744201667927,3.4676856711356514,2.691331103038281,2.4681494485835493,2.097617418403699,0.784538677302635,0.8011374066364522,0.6412103427995085,1.700712782900855,1.673426903629424,1.4598565307206681,1.2245125399137062,1.1128527984478844,0.9152749657499226,17.697600833393203,17.662619496655896,18.56035551251985,106.2640759498949,105.58788550086959,105.38156016180547,0.4475693504943937,0.4452460424683133,0.4459806795438071,0.305760490828493,0.3332492046138512,0.34842262080139697,40.42442823236218,40.41181861304044,40.485506636681,25.341832566077233,25.293701746800465,24.961066561710822,12.654672166586703,12.701566743275153,12.681714208799617
22023,1630173,0022300369,2023-12-20,TOR vs. DEN,L,25,6,10,0.6,1,2,0.5,0,1,0.0,4,1,5,1,1,1,1,2,13,6,1,1630173,Precious Achiuwa,DEN,10.128794034948422,9.506622855341936,8.82596554121876,5.638372095321302,5.766639942242586,6.11346455474294,2.1706081485363398,2.067925159730689,1.7969183245682483,0.6928783960106975,0.6811485305851661,0.5822169195173755,0.3162598042149496,0.34465695952789477,0.32523317713355065,0.793527358676514,1.0873023205431827,1.3018071809341998,7.752097797973373,7.539374965863418,7.513254714103682,4.061379945068763,3.7884972528637393,3.6136203691227324,2.1275540686921874,2.201213185204722,1.9930824261747753,0.5230257848684234,0.655476059975279,0.5801426911043173,2.467141855267237,2.0964401938786197,1.7017749563663187,1.4830083599424708,1.2741522896391781,1.0185821118689775,17.79840055559547,17.723961406354825,18.506988320851292,116.97303673600334,116.90740086241865,115.93029176600399,0.4945547248214581,0.5008548685430062,0.5022996575913561,0.40490999425813484,0.3901848980194286,0.37666886252160525,43.60988663897721,43.114009446684896,43.22959237458334,28.853177824911363,28.97650243080803,28.71582356873976,10.767082010472098,11.598838315649532,11.992283818914288
22023,1630173,0022300382,2023-12-22,TOR @ PHI,L,16,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,2,0,1,2,4,-1,1,1630173,Precious Achiuwa,PHI,11.085862689965616,10.141782336188855,9.22349263253126,5.425581396880869,5.627250861834843,6.007420311434089,1.78040543235756,1.8737569488705634,1.7210213412760342,0.7952522640071317,0.7391215250242268,0.6220057843252446,0.5441732028099664,0.4638102396137321,0.3894966840732125,0.8623515724510094,1.0714291713535131,1.2730636398928474,8.501398531982248,7.986761335706433,7.75008759847476,4.707586630045842,4.190588661433968,3.840894619682472,2.0850360457947916,2.164628969712954,1.9937412427295587,0.6820171899122823,0.7181167763434101,0.6201291014753346,1.978094570178158,1.8970874313552342,1.6349392462361931,0.9886722399616473,1.0424882369775093,0.9215742916909797,20.198933703730315,19.046877514290312,19.125370385532122,112.69826284362492,112.71409129584883,112.71531514291175,0.450577466136983,0.4533794117025205,0.4562304209968981,0.34888449568790303,0.3412718397004864,0.3389540222628391,38.78193307456075,39.358704184226454,40.17842575517513,21.54000199573704,22.642550372515913,23.295018529820336,9.253728358740759,9.811210505280421,10.079141990933506
22023,1630173,0022300395,2023-12-23,TOR vs. UTA,L,21,3,7,0.429,0,3,0.0,2,2,1.0,1,1,2,1,0,2,0,1,8,-3,1,1630173,Precious Achiuwa,UTA,8.723908459977078,9.025094638699972,8.726017143718758,5.617054264587246,5.695023432410325,6.006713615107033,1.5202702882383734,1.7148920490759154,1.6523526421068881,1.196834842671421,0.9683721568380037,0.7532433286752213,0.3627821352066443,0.379481105138508,0.35240176178052557,0.9082343816340063,1.058442049289238,1.2470575789506715,8.6675990213215,8.170986547396172,7.869126874810497,3.805057753363895,3.792299813900519,3.6655713225698556,2.0566906971965278,2.134696429765144,1.994337314850553,0.4546781266081883,0.5875500897355173,0.5610691870491122,1.9853963801187722,1.9157988074724641,1.6697069370708415,0.6591148266410983,0.8529449211634166,0.833805311529934,18.79928913582021,18.492899784419347,18.827716063100493,122.13662768205735,123.3854914972237,123.27955169049903,0.4753639845877087,0.4832773854576949,0.4866276061375602,0.3321930001701123,0.33901130277888175,0.3494849382560803,48.09584367187199,47.894838269992576,47.47917349739466,30.90535177471621,30.55668946312881,30.022557046457255,14.321620002083122,14.272565033335166,14.271336123770801
22023,1630173,0022300416,2023-12-27,TOR @ WAS,W,11,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,1,1,0,3,5,1,1630173,Precious Achiuwa,WAS,8.482605639984719,8.838713795299977,8.65687265384078,4.411369509724831,5.023200990153902,5.625121842239697,1.3468468588255824,1.584911676516658,1.5902238190490894,0.7978898951142808,0.7923044919583666,0.6815058688013906,0.9085214234710962,0.6741209042042339,0.5093158797061897,0.6054895877560043,0.8659980403275582,1.128290190479179,8.111732680881001,7.958079902415049,7.786352886733307,3.5367051689092635,3.6482453022822425,3.6021835775632027,2.371127131464352,2.2920243516260266,2.090114713436215,0.30311875107212555,0.4807228006926959,0.5076340263777682,1.9902642534125148,1.9311081152047433,1.7011634192545708,1.1060765510940656,1.0615003900427953,0.944871472336607,19.53285942388014,18.94873618725219,19.034600247567113,111.02446630489197,111.15454784862148,111.70318566480196,0.46823626801215723,0.4634352949955748,0.46244474624979337,0.35540936712577914,0.34993118441623566,0.34529096961616995,40.68251994705773,41.08194077322754,41.67653504078177,28.32092897146704,28.37664882942719,28.585235659625805,9.749801932769497,11.282453330899052,12.27885054244976
22023,1630173,0022300432,2023-12-29,TOR @ BOS,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1,1,1630173,Precious Achiuwa,BOS,6.65507042665648,7.777129468881799,8.118122877284515,3.274246339816554,4.29170990103501,5.184634047740678,0.8978979058837218,1.2967459171499929,1.4387739315206047,0.8652599300761872,0.8300673116023,0.7118386432012582,0.9390142823140641,0.7333716488943731,0.5560477006865526,0.7369930585040029,0.8903620329952748,1.1160720771002095,6.074488453920668,6.874792647430494,7.235271659425373,2.6911367792728424,3.1667461564127435,3.3543565701762312,1.5807514209762348,1.8752926513303851,1.8910561692994325,0.20207916738141704,0.3933186551122057,0.45928792862750456,1.99350950227501,1.9436339124402444,1.7296240459922307,1.070717700729377,1.0503185009441052,0.9501218083045492,16.688572949253427,17.50351142593361,18.269400223989294,126.67696368879953,123.93775327894917,122.21402590281079,0.4872589347299263,0.47790635971127965,0.4795150929481212,0.37511159611788975,0.38398219195808503,0.38958406788166716,51.88309127897627,49.89973729634041,48.391877409660665,27.815787953126943,26.6184011925182,26.47890683388077,12.036640462247638,11.720050878428617,11.279451054524891
22023,1630173,0022300451,2024-01-01,NYK vs. MIN,W,9,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0,-3,1,1630173,Precious Achiuwa,MIN,4.436713617770987,6.3631059290851075,7.344968317543133,2.849497559877703,3.8750353735740988,4.881335567003471,0.5985986039224812,1.0609739322136305,1.3017478428043567,0.5768399533841249,0.6791459822200635,0.6440444867059003,0.6260095215427095,0.6000313490953961,0.5030907768116428,0.4913287056693353,0.728478026996134,1.009779498328761,4.382992302613779,5.806648529715859,6.6414362632896236,1.7940911861818951,2.5909741279740626,3.0348940396832567,1.0538342806508234,1.534330351088497,1.7109555817471056,0.1347194449209447,0.3218061723645319,0.4155462211391708,1.3290063348500067,1.5902459283602,1.564897946373923,0.7138118004862515,0.8593515007724496,0.8596340170374492,11.792381966168952,14.684691166672952,16.719933535990315,112.58680556240924,113.40182605958506,113.56057748317465,0.4846666763418697,0.49309409432024537,0.49419329242119164,0.3715274868779805,0.38977964411240196,0.3979915319756225,41.91459452903749,43.281932103263806,43.547739652920086,27.59083878095725,27.78137504824836,27.582858401375788,12.974015912905706,13.280318623749547,13.23361487913322
22023,1630173,0022300468,2024-01-03,NYK vs. CHI,W,11,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-16,1,1630173,Precious Achiuwa,CHI,2.957809078513992,5.20617757834236,6.645447525396168,2.8996650399184687,3.7159380329242624,4.702160751098378,0.39906573594832084,0.8680695809020612,1.1777718577753704,0.38455996892274996,0.5556648945436883,0.5827069165434337,0.4173396810284731,0.49093474016896044,0.45517736949624826,0.32755247044622354,0.5960274766332004,0.9136100222974504,3.588661535075853,5.1145306152220655,6.199394714404898,1.1960607907879302,2.119887922887869,2.745856512094375,0.702556187100549,1.2553611963451337,1.5480074311045242,0.0898129632806298,0.2632959592073443,0.37597039055448783,0.8860042232333379,1.3011103050219817,1.4158600467192637,0.47587453365750104,0.7031057733592769,0.7777641106529303,10.861587977445968,13.651110954550596,15.984701770657903,114.81756081023096,115.92932397714372,115.84110504074981,0.5088985146549768,0.503000171505998,0.4957391939648472,0.3705363057522334,0.3675424256024572,0.36198619986333574,44.254718401840265,44.13847835835359,44.06727011199888,28.77822275319111,28.21431334734961,27.366953251569754,13.153548321974458,12.674944869139546,12.22296203877834
22023,1630173,0022300483,2024-01-05,NYK @ PHI,W,13,2,3,0.667,1,2,0.5,0,0,0.0,2,1,3,0,0,1,1,0,5,10,1,1630173,Precious Achiuwa,PHI,3.3052060523426614,4.986872564098294,6.393500142025105,2.9331100266123125,3.585767481483487,4.540050203374723,0.5993771572988805,0.8920569298289591,1.1608412046539065,0.25637331261516666,0.4546349137175631,0.5272110197297734,0.6115597873523154,0.5834920601382403,0.5070652390680341,0.2183683136308157,0.48765884451807306,0.8265995439834075,3.059107690050569,4.548252321545326,5.79945236065205,1.4640405271919534,2.098090118726438,2.6748225585615777,0.4683707914003661,1.0271137061005637,1.4005781519517124,0.05987530885375321,0.21542396662419075,0.3401636866921557,0.5906694821555587,1.064544795017985,1.2810162327460004,0.31724968910500073,0.5752683600212265,0.703691338209794,10.907725318297313,13.16909078099594,15.509968268690484,118.09427520316501,117.69233516075217,115.33977992887625,0.44554645021657163,0.45912232961914695,0.4613698890472665,0.3237624586950201,0.3384917754024127,0.3399939840180982,41.1879564274184,41.33424282904861,41.56018740318342,26.463460232692174,25.20944597892273,24.48868907196813,9.015124586281441,9.394705891990057,9.815457926499112
22023,1630173,0022300494,2024-01-06,NYK @ WAS,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11,1,1630173,Precious Achiuwa,WAS,3.8701373682284412,4.989259370625877,6.260785842784618,2.9554066844082083,3.4792643030319437,4.393378755434274,0.39958477153258704,0.7298647607691483,1.0502848994487726,0.17091554174344445,0.37197402031436977,0.47700044642217587,0.741039858234877,0.659220776476742,0.5540114067758404,0.4789122090872105,0.5808117818784234,0.8431138731278449,3.03940512670038,4.2667518994461755,5.53283785011376,1.6426936847946356,2.0802555516852674,2.610553743460475,0.9789138609335774,1.2040021231731886,1.4576659470039304,0.37325020590250213,0.3580741545107015,0.4030052403405218,0.3937796547703725,0.8709911959238058,1.159014686770191,0.2114997927366672,0.4706741127446398,0.636673115523147,11.60515021219821,13.138347002633042,15.270923671672342,118.40454100277324,116.1880994693956,114.54573192622888,0.46970041021731834,0.4672435721914399,0.4651871991400697,0.37098363161138537,0.3549450656474993,0.3458976794951936,42.96413584796959,43.31293744972936,43.04491720104563,29.624554377077803,29.512263893174808,29.26272800187448,12.662558426968344,12.699154793385558,13.035717788048704
22023,1630173,0022300514,2024-01-09,NYK vs. POR,W,20,1,9,0.111,0,3,0.0,0,0,0.0,5,4,9,1,1,1,1,0,2,-3,1,1630173,Precious Achiuwa,POR,3.2467582454856276,4.445757666875718,5.854996714900369,1.9702711229388057,2.8466707933897717,3.9749617311072,0.2663898476883914,0.5971620769929394,0.9502577661679371,0.11394369449562965,0.3043423802572116,0.43157183247720676,0.4940265721565847,0.5393624534809707,0.5012484156543318,0.31927480605814035,0.47520963971871005,0.7628173137823359,2.3596034178002534,3.67279700863778,5.1011390072457825,1.4284624565297572,1.883845451378855,2.457167672654715,0.652609240622385,0.9850926462326087,1.3188406187178419,0.2488334706016681,0.292969762781483,0.36462378887951974,0.26251976984691505,0.7126291603012956,1.0486323356492204,0.14099986182444482,0.38509700133652347,0.5760375807114188,10.403433474798806,12.204102093063398,14.578454750560692,96.5057026292613,102.9102366006611,105.40943577511597,0.38736981916378893,0.4213366443969402,0.437011050408076,0.32669747939935845,0.341648232238793,0.3426761739542913,40.3219988506051,40.81025117316204,41.61005598400718,19.37420763139371,21.169882196599925,22.38365398474248,12.441383467488862,12.677548865857839,13.200899365477003
22023,1630173,0022300530,2024-01-11,NYK @ DAL,L,16,3,3,1.0,0,0,0.0,1,2,0.5,1,5,6,0,1,0,2,4,7,3,1,1630173,Precious Achiuwa,DAL,2.8311721636570852,4.0010744547164965,5.487854170624144,4.3135140819592035,3.9654579218643584,4.453536804335085,0.5109265651255943,0.6704053357214959,0.9549951217709908,0.40929579633041974,0.43082558384680947,0.4857078484317585,0.6626843814377231,0.6231147346662487,0.5487485665443954,0.5461832040387602,0.5706260688607627,0.785406141041161,4.573068945200169,4.641379370703638,5.472459101793803,1.285641637686505,1.7231462784008813,2.3183897990685516,1.43507282708159,1.3514394378266799,1.4789510359828093,0.16588898040111208,0.23970253318484971,0.3298977137481369,0.17501317989794338,0.5830602220646964,0.9487625893969137,0.09399990788296322,0.3150793647298828,0.5211768587389027,13.602288983199204,13.62153807614278,15.094792393364436,114.7814639039852,116.4053354312896,117.08783706061742,0.46455846724265687,0.47743021385260787,0.48487245833905723,0.37302752994344457,0.37810219922106775,0.3757589005543616,39.07331578019869,40.029946270252914,41.301049528777725,24.54620614859889,25.219136646623227,25.503756960726662,12.30021226431782,12.543016412176808,12.548224195831706
22023,1630173,0022300544,2024-01-13,NYK @ MEM,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,0,5,1,1630173,Precious Achiuwa,MEM,4.2207814424380565,4.546333644768042,5.63186805913613,4.875676054639469,4.335374663343566,4.60081901344603,0.3406177100837296,0.5485134564994056,0.8640432054118488,0.6061971975536131,0.5343118413292077,0.5346880533430196,0.4417895876251488,0.5098211465451125,0.49648679830207204,1.0307888026925067,0.8305122381588058,0.9010817466562885,4.048712630133446,4.342946757848431,5.23698680638487,1.8570944251243366,1.9553015005098118,2.383305056300118,0.9567152180543934,1.105723176403647,1.3380985563653989,0.1105926536007414,0.19612025442396794,0.298478883867362,0.7833421199319622,0.8406856362347516,1.048880438025779,0.39599993858864213,0.43961038932444957,0.5667790626685311,14.40152598879947,14.053985698662274,15.181002641615443,107.0682051582464,105.24537275207872,104.23593445105547,0.4225120547524933,0.4306984885261838,0.43361526522095106,0.3768862744745152,0.3743847935354103,0.36652824827362485,39.32383081483515,39.83251917059231,40.49904289817432,25.34195013773291,25.841621532205778,25.677636981697468,13.439262700643734,13.967270772044142,14.31242508463213
22023,1630173,0022300557,2024-01-15,NYK vs. ORL,L,20,2,4,0.5,0,0,0.0,2,2,1.0,3,2,5,1,0,1,1,0,6,-4,1,1630173,Precious Achiuwa,ORL,2.8138542949587046,3.719727527537489,5.095499672551736,3.583784036426313,3.728942906372008,4.257883869308312,0.2270784733891531,0.4487837371358773,0.7817533763250061,0.4041314650357421,0.4371642338148063,0.48376538159606536,0.6278597250834326,0.598944574446001,0.5444404365590175,1.0205258684616711,0.8613281948572047,0.9105025326890229,2.6991417534222975,3.553320074603261,4.738226158157739,1.2380629500828912,1.599792136780755,2.156323622366773,0.6378101453695957,0.9046825988757111,1.2106605986163133,0.0737284357338276,0.16046202634688284,0.2700523234990418,0.5222280799546416,0.6878337023738876,0.9489870629757048,0.2639999590590948,0.3596812276290951,0.5128001043191471,11.601017325866314,12.58962466254186,14.306621437652067,106.32059466563337,107.90037364737736,108.87019250449562,0.4625587157932668,0.47215806481163447,0.4819475367166876,0.3449354305821213,0.35811381249363633,0.36736254722020406,39.082759005009834,39.44655032978686,40.110395994989304,21.9403036127459,23.402290544359683,24.22484081769909,13.623779198616516,13.412501716897985,13.509616112900584
22023,1630173,0022300573,2024-01-17,NYK vs. HOU,W,6,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,3,0,2,1,1630173,Precious Achiuwa,HOU,3.8759028633058032,4.134322522530672,5.181642560880142,4.055856024284209,3.960044196122552,4.328561596040854,0.4847189822594354,0.549004875838445,0.8025387690559579,0.26942097669049475,0.3576798276666597,0.4376924881107258,0.751906483388955,0.6718637427285462,0.5878270616486349,1.0136839123077808,0.8865412503377129,0.9190261010043541,3.1327611689481984,3.634534606493577,4.667918904999859,1.4920419667219276,1.6725572028206177,2.1414356583318424,0.42520676357973053,0.7401948536255818,1.0953595892242833,0.04915229048921841,0.1312871124656314,0.24433305459437116,1.0148187199697611,0.9264093928513626,1.049083533168495,0.8426666393727299,0.6579210044238051,0.6544381896220854,14.40067821724421,13.936965632988795,14.84884796739949,121.61286572563515,119.4404645742851,117.23657004689066,0.4627012232318136,0.4656368653717577,0.4616206255414086,0.32537538904334284,0.3320888331297806,0.3384317823404727,49.96859991708745,48.784320490804,48.175230429923126,27.340543049623435,26.647752050944916,25.78351937071082,10.794890475227465,11.824752457797926,12.434362758719912
22023,1630173,0022300579,2024-01-18,NYK vs. WAS,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-4,1,1630173,Precious Achiuwa,WAS,2.5839352422038693,3.382627518434186,4.688152793177272,4.037237349522806,3.967308887736633,4.297270015465534,0.323145988172957,0.44918580750418224,0.7261065053363429,0.17961398446032986,0.292647131727267,0.39600748924303764,0.8346043222593034,0.731524880414265,0.6270816272059078,0.6757892748718539,0.7253519320944923,0.8314998056706061,2.7551741126321323,3.3373464962220174,4.413831390237968,0.9946946444812852,1.368455893216869,1.9374894051573812,0.2834711757198204,0.6056139711482033,0.9910396283457802,0.032768193659478945,0.10741672838097115,0.22106323987109772,0.6765458133131742,0.757971321423842,0.9491708157238763,0.56177775958182,0.5382990036194768,0.5921107429914106,11.600452144829474,12.493880972445377,14.006100541932872,114.5094832398092,113.06344912946254,112.62779570027018,0.46647499008776094,0.46603133914212946,0.46405166562207634,0.31800070254895735,0.32179616534734573,0.3286444454458403,43.94640659551902,43.51358853183567,42.86629548564402,29.46145980093455,29.22619540144112,28.960075786623865,13.281303054790863,13.595786188242611,13.717397427924935
22023,1630173,0022300596,2024-01-20,NYK vs. TOR,W,25,9,10,0.9,0,0,0.0,0,0,0.0,4,7,11,0,0,1,3,4,18,13,1,1630173,Precious Achiuwa,TOR,2.3892901614692463,3.1312406969006976,4.432138241446103,3.0248248996818714,3.4277981808754268,3.9832442997069117,0.21543065878197135,0.36751566068524,0.6569535048281198,0.4530759896402199,0.42125674414049114,0.4535305855056055,0.5564028815062023,0.5985203567025804,0.5673595674720118,0.45052618324790267,0.5934697626227664,0.7523093479876912,2.1701160750880883,2.912374405999832,4.088704591167685,0.9964630963208568,1.3014639126319836,1.8482046999042974,0.18898078381321362,0.4955023400303481,0.8966549018366583,0.021845462439652633,0.08788641412988547,0.20000959797861223,0.45103054220878286,0.6201583538922344,0.8587735951787452,0.37451850638788003,0.4404264575068446,0.5357192436588953,10.73363476321965,11.858629886546217,13.529329061748788,109.3618523800596,111.25502945318762,111.38771893058347,0.4599923644786704,0.4637039311319718,0.4633239526296366,0.348073774483204,0.3566929002619193,0.35126784356106633,44.404931880569414,43.63620830465839,43.0745634315927,28.924776592796782,28.578956008731904,28.22316064441042,14.660727851306186,14.171454747228607,14.021899734680783
22023,1630173,0022300615,2024-01-23,NYK @ BKN,W,21,3,6,0.5,0,1,0.0,0,0,0.0,4,5,9,2,0,0,0,1,6,13,1,1630173,Precious Achiuwa,BKN,7.592860107646165,5.834651479282389,5.72431555178457,5.683216599787914,4.804562147988985,4.6515067473538725,0.14362043918798093,0.3006946314697418,0.5943865043682989,0.3020506597601466,0.34466460884222,0.4103371964098335,0.7042685876708016,0.6715166554839294,0.608563418188963,1.3003507888319352,1.0310207148731725,0.9663751243698159,4.780077383392059,4.201033604908954,4.651685106294573,3.6643087308805713,2.7011977466988957,2.5293280618181737,0.1259871892088091,0.4054110054793757,0.8112591968998337,0.01456364162643509,0.07190706610626993,0.180961064837792,0.30068702813918863,0.5074022895481918,0.7769856337331504,0.24967900425858672,0.3603489197783274,0.4846983633104291,15.489089842146432,14.247969907174177,14.621773913010808,110.93298528316042,111.37493753409771,108.97260430462535,0.47555995888212466,0.4696524531591871,0.4607459461789678,0.3627873280679134,0.3714820404183971,0.3680135935592009,38.248347543361454,39.314964760601654,40.10238241767467,27.280016934816413,27.763814129906567,26.900274649439872,12.925408357601906,12.334861840060658,12.31143848817949
