POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,ROLLING_AVG_PTS,GAMES_PLAYED,PTS_DIFF
C,10,0022300115,2023-11-01,1610612765,DET,1610612757,POR,10.0,1,0.0
C,10,0022300115,2023-11-01,1610612765,DET,1610612757,POR,10.0,2,0.0
C,12,0022300129,2023-11-02,1610612765,DET,1610612740,NOP,10.803986710963455,1,1.1960132890365447
C,12,0022300129,2023-11-02,1610612765,DET,1610612740,NOP,11.1980198019802,2,0.8019801980198
C,12,0022300140,2023-11-05,1610612765,DET,1610612756,PHX,11.428246504970492,1,0.5717534950295082
C,12,0022300140,2023-11-05,1610612765,DET,1610612756,PHX,11.576750637035127,2,0.4232493629648726
C,10,0022300145,2023-11-06,1610612765,DET,1610612744,GSW,11.196817073106043,1,-1.1968170731060432
C,10,0022300145,2023-11-06,1610612765,DET,1610612744,GSW,10.92453542118668,2,-0.9245354211866808
C,11,0022300165,2023-11-08,1610612765,DET,1610612749,MIL,10.940953872708834,1,0.05904612729116643
C,11,0022300165,2023-11-08,1610612765,DET,1610612749,MIL,10.953356875765174,2,0.046643124234826416
C,4,0022300008,2023-11-10,1610612765,DET,1610612755,PHI,9.532872996509012,1,-5.5328729965090115
C,4,0022300008,2023-11-10,1610612765,DET,1610612755,PHI,8.427415098087861,2,-4.427415098087861
C,14,0022300181,2023-11-12,1610612765,DET,1610612741,CHI,9.521142163047735,1,4.478857836952265
C,14,0022300181,2023-11-12,1610612765,DET,1610612741,CHI,10.387681811712945,2,3.6123181882870554
C,22,0022300018,2023-11-14,1610612765,DET,1610612737,ATL,12.60847226599675,1,9.39152773400325
C,22,0022300018,2023-11-14,1610612765,DET,1610612737,ATL,14.387776995273253,2,7.612223004726747
C,11,0022300030,2023-11-17,1610612765,DET,1610612739,CLE,13.750800558244205,1,-2.7508005582442046
C,11,0022300030,2023-11-17,1610612765,DET,1610612739,CLE,13.236778546482968,2,-2.2367785464829684
C,8,0022300211,2023-11-19,1610612765,DET,1610612761,TOR,12.263131559866402,1,-4.263131559866402
C,8,0022300211,2023-11-19,1610612765,DET,1610612761,TOR,11.473751371721733,2,-3.4737513717217325
C,18,0022300218,2023-11-20,1610612765,DET,1610612743,DEN,12.678150090777361,1,5.321849909222639
C,18,0022300218,2023-11-20,1610612765,DET,1610612743,DEN,13.657608173066496,2,4.342391826933504
F,28,0022300115,2023-11-01,1610612765,DET,1610612757,POR,28.0,1,0.0
F,28,0022300115,2023-11-01,1610612765,DET,1610612757,POR,28.0,2,0.0
F,27,0022300129,2023-11-02,1610612765,DET,1610612740,NOP,27.59800664451827,1,-0.5980066445182715
F,27,0022300129,2023-11-02,1610612765,DET,1610612740,NOP,27.4009900990099,2,-0.4009900990098991
F,22,0022300140,2023-11-05,1610612765,DET,1610612756,PHX,25.850512735044408,1,-3.8505127350444077
F,22,0022300140,2023-11-05,1610612765,DET,1610612756,PHX,24.85040157404122,2,-2.8504015740412214
F,33,0022300145,2023-11-06,1610612765,DET,1610612744,GSW,26.814127417455232,1,6.185872582544768
F,33,0022300145,2023-11-06,1610612765,DET,1610612744,GSW,28.221443241390457,2,4.778556758609543
F,14,0022300165,2023-11-08,1610612765,DET,1610612749,MIL,25.12735486104698,1,-11.127354861046982
F,14,0022300165,2023-11-08,1610612765,DET,1610612749,MIL,22.789985372443855,2,-8.789985372443855
F,22,0022300008,2023-11-10,1610612765,DET,1610612755,PHI,22.628601237204688,1,-0.6286012372046876
F,22,0022300008,2023-11-10,1610612765,DET,1610612755,PHI,22.50300786047913,2,-0.5030078604791299
F,26,0022300181,2023-11-12,1610612765,DET,1610612741,CHI,23.189359888535893,1,2.8106401114641066
F,26,0022300181,2023-11-12,1610612765,DET,1610612741,CHI,23.733143858328013,2,2.266856141671987
F,31,0022300018,2023-11-14,1610612765,DET,1610612737,ATL,25.12288916933377,1,5.877110830666229
F,31,0022300018,2023-11-14,1610612765,DET,1610612737,ATL,26.236357754175938,2,4.763642245824062
F,20,0022300030,2023-11-17,1610612765,DET,1610612739,CLE,25.063785607946738,1,-5.063785607946738
F,20,0022300030,2023-11-17,1610612765,DET,1610612739,CLE,24.117552971224516,2,-4.117552971224516
F,15,0022300211,2023-11-19,1610612765,DET,1610612761,TOR,22.42237378865021,1,-7.422373788650209
F,15,0022300211,2023-11-19,1610612765,DET,1610612761,TOR,21.04801441561965,2,-6.048014415619651
F,19,0022300218,2023-11-20,1610612765,DET,1610612743,DEN,20.67005977746936,1,-1.6700597774693584
F,19,0022300218,2023-11-20,1610612765,DET,1610612743,DEN,20.36269418564505,2,-1.3626941856450507
G,59,0022300115,2023-11-01,1610612765,DET,1610612757,POR,59.0,1,0.0
G,59,0022300115,2023-11-01,1610612765,DET,1610612757,POR,59.0,2,0.0
G,77,0022300129,2023-11-02,1610612765,DET,1610612740,NOP,66.23588039867109,1,10.764119601328915
G,77,0022300129,2023-11-02,1610612765,DET,1610612740,NOP,69.78217821782178,2,7.21782178217822
G,61,0022300140,2023-11-05,1610612765,DET,1610612756,PHX,67.26105370482932,1,-6.261053704829322
G,61,0022300140,2023-11-05,1610612765,DET,1610612756,PHX,65.63484178950424,2,-4.634841789504236
G,64,0022300145,2023-11-06,1610612765,DET,1610612744,GSW,65.24091059140783,1,-1.2409105914078253
G,64,0022300145,2023-11-06,1610612765,DET,1610612744,GSW,64.95859745157613,2,-0.9585974515761251
G,91,0022300165,2023-11-08,1610612765,DET,1610612749,MIL,70.62429534631718,1,20.375704653682817
G,91,0022300165,2023-11-08,1610612765,DET,1610612749,MIL,74.90433772485473,2,16.095662275145273
G,69,0022300008,2023-11-10,1610612765,DET,1610612755,PHI,73.69815534335325,1,-4.69815534335325
G,69,0022300008,2023-11-10,1610612765,DET,1610612755,PHI,72.75947250432978,2,-3.7594725043297785
G,62,0022300181,2023-11-12,1610612765,DET,1610612741,CHI,70.64771889450337,1,-8.64771889450337
G,62,0022300181,2023-11-12,1610612765,DET,1610612741,CHI,68.97461571387248,2,-6.974615713872481
G,67,0022300018,2023-11-14,1610612765,DET,1610612737,ATL,68.59698157940052,1,-1.59698157940052
G,67,0022300018,2023-11-14,1610612765,DET,1610612737,ATL,68.29441984958666,2,-1.2944198495866601
G,69,0022300030,2023-11-17,1610612765,DET,1610612739,CLE,68.42708440539295,1,0.5729155946070534
G,69,0022300030,2023-11-17,1610612765,DET,1610612739,CLE,68.53414095866675,2,0.4658590413332462
G,90,0022300211,2023-11-19,1610612765,DET,1610612761,TOR,72.52517643691256,1,17.47482356308744
G,90,0022300211,2023-11-19,1610612765,DET,1610612761,TOR,75.7608916191241,2,14.239108380875905
G,64,0022300218,2023-11-20,1610612765,DET,1610612743,DEN,73.59045595112809,1,-9.590455951128092
G,64,0022300218,2023-11-20,1610612765,DET,1610612743,DEN,71.8253837009897,2,-7.825383700989704
C,9,0022300122,2023-11-01,1610612766,CHA,1610612745,HOU,9.0,1,0.0
C,9,0022300122,2023-11-01,1610612766,CHA,1610612745,HOU,9.0,2,0.0
C,27,0022300133,2023-11-04,1610612766,CHA,1610612754,IND,16.235880398671096,1,10.764119601328904
C,27,0022300133,2023-11-04,1610612766,CHA,1610612754,IND,19.782178217821784,2,7.217821782178216
C,19,0022300143,2023-11-05,1610612766,CHA,1610612742,DAL,19.55763612478187,1,-0.5576361247818689
C,19,0022300143,2023-11-05,1610612766,CHA,1610612742,DAL,19.412798761410187,2,-0.4127987614101869
C,14,0022300157,2023-11-08,1610612766,CHA,1610612764,WAS,18.10853169726586,1,-4.10853169726586
C,14,0022300157,2023-11-08,1610612766,CHA,1610612764,WAS,17.17382093600361,2,-3.1738209360036116
C,21,0022300009,2023-11-10,1610612766,CHA,1610612764,WAS,18.006263605997155,1,2.9937363940028447
C,21,0022300009,2023-11-10,1610612766,CHA,1610612764,WAS,18.63511639191474,2,2.364883608085261
C,10,0022300177,2023-11-12,1610612766,CHA,1610612752,NYK,16.871070068768738,1,-6.871070068768738
C,10,0022300177,2023-11-12,1610612766,CHA,1610612752,NYK,15.498242844482535,2,-5.498242844482535
C,11,0022300017,2023-11-14,1610612766,CHA,1610612748,MIA,14.615376090476781,1,-3.615376090476781
C,11,0022300017,2023-11-14,1610612766,CHA,1610612748,MIA,13.915897151585927,2,-2.915897151585927
C,11,0022300027,2023-11-17,1610612766,CHA,1610612749,MIL,13.3582482433389,1,-2.3582482433389007
C,11,0022300027,2023-11-17,1610612766,CHA,1610612749,MIL,12.911458075538128,2,-1.9114580755381283
C,7,0022300202,2023-11-18,1610612766,CHA,1610612752,NYK,11.799974200461175,1,-4.799974200461175
C,7,0022300202,2023-11-18,1610612766,CHA,1610612752,NYK,10.903038074892729,2,-3.903038074892729
C,18,0022300217,2023-11-20,1610612766,CHA,1610612738,BOS,12.22253927800431,1,5.7774607219956895
C,18,0022300217,2023-11-20,1610612766,CHA,1610612738,BOS,13.292319313568195,2,4.7076806864318055
F,40,0022300122,2023-11-01,1610612766,CHA,1610612745,HOU,40.0,1,0.0
F,40,0022300122,2023-11-01,1610612766,CHA,1610612745,HOU,40.0,2,0.0
F,38,0022300133,2023-11-04,1610612766,CHA,1610612754,IND,39.19601328903654,1,-1.196013289036543
F,38,0022300133,2023-11-04,1610612766,CHA,1610612754,IND,38.8019801980198,2,-0.8019801980197983
F,40,0022300143,2023-11-05,1610612766,CHA,1610612742,DAL,39.145899100017644,1,0.854100899982356
F,40,0022300143,2023-11-05,1610612766,CHA,1610612742,DAL,39.36773860594136,2,0.6322613940586379
F,32,0022300157,2023-11-08,1610612766,CHA,1610612764,WAS,37.59240957108724,1,-5.592409571087238
F,32,0022300157,2023-11-08,1610612766,CHA,1610612764,WAS,36.32010944231863,2,-4.320109442318632
F,38,0022300009,2023-11-10,1610612766,CHA,1610612764,WAS,36.685594841131255,1,1.3144051588687446
F,38,0022300009,2023-11-10,1610612766,CHA,1610612764,WAS,36.961693748047324,2,1.038306251952676
F,10,0022300177,2023-11-12,1610612766,CHA,1610612752,NYK,31.453756788846114,1,-21.453756788846114
F,10,0022300177,2023-11-12,1610612766,CHA,1610612752,NYK,27.167335447166998,2,-17.167335447166998
F,37,0022300017,2023-11-14,1610612766,CHA,1610612748,MIA,29.097185154511052,1,7.9028148454889475
F,37,0022300017,2023-11-14,1610612766,CHA,1610612748,MIA,30.626169250227772,2,6.373830749772228
F,5,0022300027,2023-11-17,1610612766,CHA,1610612749,MIL,25.72530870472786,1,-20.72530870472786
F,5,0022300027,2023-11-17,1610612766,CHA,1610612749,MIL,21.798722867098792,2,-16.798722867098792
F,7,0022300202,2023-11-18,1610612766,CHA,1610612752,NYK,19.01623813518846,1,-12.016238135188459
F,7,0022300202,2023-11-18,1610612766,CHA,1610612752,NYK,16.77085146710007,2,-9.77085146710007
F,34,0022300217,2023-11-20,1610612766,CHA,1610612738,BOS,19.97417740538964,1,14.02582259461036
F,34,0022300217,2023-11-20,1610612766,CHA,1610612738,BOS,22.571260400164554,2,11.428739599835446
G,70,0022300122,2023-11-01,1610612766,CHA,1610612745,HOU,70.0,1,0.0
G,70,0022300122,2023-11-01,1610612766,CHA,1610612745,HOU,70.0,2,0.0
G,60,0022300133,2023-11-04,1610612766,CHA,1610612754,IND,65.98006644518273,1,-5.980066445182729
G,60,0022300133,2023-11-04,1610612766,CHA,1610612754,IND,64.00990099009901,2,-4.009900990099013
G,58,0022300143,2023-11-05,1610612766,CHA,1610612742,DAL,62.28462187015941,1,-4.2846218701594125
G,58,0022300143,2023-11-05,1610612766,CHA,1610612742,DAL,61.17175757184789,2,-3.171757571847891
G,65,0022300157,2023-11-08,1610612766,CHA,1610612764,WAS,62.09421021283577,1,2.905789787164231
G,65,0022300157,2023-11-08,1610612766,CHA,1610612764,WAS,62.75529139320876,2,2.2447086067912423
G,65,0022300009,2023-11-10,1610612766,CHA,1610612764,WAS,63.243661434114024,1,1.7563385658859758
G,65,0022300009,2023-11-10,1610612766,CHA,1610612764,WAS,63.61259117768945,2,1.3874088223105474
G,66,0022300177,2023-11-12,1610612766,CHA,1610612752,NYK,64.10030895284146,1,1.8996910471585409
G,66,0022300177,2023-11-12,1610612766,CHA,1610612752,NYK,64.47986374724329,2,1.5201362527567142
G,57,0022300017,2023-11-14,1610612766,CHA,1610612748,MIA,63.01179649181842,1,-6.011796491818423
G,57,0022300017,2023-11-14,1610612766,CHA,1610612748,MIA,61.84867405982536,2,-4.848674059825363
G,72,0022300027,2023-11-17,1610612766,CHA,1610612749,MIL,63.79005797479617,1,8.20994202520383
G,72,0022300027,2023-11-17,1610612766,CHA,1610612749,MIL,65.34550125157435,2,6.654498748425652
G,89,0022300202,2023-11-18,1610612766,CHA,1610612752,NYK,69.79306623401055,1,19.206933765989447
G,89,0022300202,2023-11-18,1610612766,CHA,1610612752,NYK,73.3821256823845,2,15.617874317615502
G,69,0022300217,2023-11-20,1610612766,CHA,1610612738,BOS,72.56737985577432,1,-3.5673798557743197
G,69,0022300217,2023-11-20,1610612766,CHA,1610612738,BOS,71.90682811295574,2,-2.9068281129557363
